class,ring-type,cap-surface,spore-print-color,bruises,odor,gill-attachment,habitat,gill-size,gill-color
p,p,s,n,f,c,f,d,n,u
p,p,f,n,f,c,f,d,n,p
e,p,f,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,h
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,h
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
p,p,f,k,f,c,f,d,n,u
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,g
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,w
p,p,s,n,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
p,p,s,k,f,c,f,d,n,n
p,l,f,h,f,f,f,d,b,h
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,p,s,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,n
p,l,f,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,p
e,p,f,k,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,p
p,p,s,n,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
p,p,f,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,p
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
e,p,f,k,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,g
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,g
e,p,y,k,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,h
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,l,y,h,f,f,f,d,b,p
p,p,s,k,f,c,f,d,n,g
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,g
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,f,n,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,h
p,l,f,h,f,f,f,p,b,h
e,p,f,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
e,p,f,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,g
e,p,f,k,t,n,f,d,b,w
p,p,s,k,f,c,f,d,n,u
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,g
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,d,b,p
p,l,f,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,p
p,l,f,h,f,f,f,p,b,p
p,l,y,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
p,p,s,k,f,c,f,d,n,g
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,u
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,g
p,p,f,n,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
p,p,s,k,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,p
p,l,f,h,f,f,f,p,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,u
p,l,f,h,f,f,f,g,b,p
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
p,l,y,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
p,l,y,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
p,p,s,n,f,c,f,d,n,g
p,l,f,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,p
p,p,f,k,f,c,f,d,n,p
p,p,f,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
p,p,s,n,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
p,p,f,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,g
p,p,f,n,f,c,f,d,n,u
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,h
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,w
p,p,s,k,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
p,p,s,k,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,p,f,k,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,u
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,h
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,g
p,l,y,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
p,p,f,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,p
e,p,y,n,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,n
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,g
e,p,f,k,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,u
p,p,f,n,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
p,p,f,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,u
p,p,s,k,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,h
p,p,f,n,f,c,f,d,n,p
p,l,f,h,f,f,f,d,b,h
p,p,s,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,n
p,p,f,k,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,n
p,p,s,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,g
e,p,f,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,g,b,g
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,p
p,l,y,h,f,f,f,d,b,h
p,l,y,h,f,f,f,p,b,p
p,l,f,h,f,f,f,g,b,p
p,p,f,n,f,c,f,d,n,g
p,l,y,h,f,f,f,d,b,h
p,l,y,h,f,f,f,d,b,g
p,l,f,h,f,f,f,p,b,h
p,l,f,h,f,f,f,d,b,h
p,l,f,h,f,f,f,d,b,g
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,g
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,g,b,g
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,h
p,l,y,h,f,f,f,g,b,g
p,l,y,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
p,l,y,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,p,b,h
p,l,f,h,f,f,f,g,b,g
p,l,y,h,f,f,f,d,b,g
p,l,y,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,h
p,p,s,n,f,c,f,d,n,g
p,l,y,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
p,p,f,n,f,c,f,d,n,n
p,l,f,h,f,f,f,g,b,h
p,l,y,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,g
p,l,y,h,f,f,f,g,b,g
e,p,f,n,t,n,f,d,b,p
p,l,y,h,f,f,f,g,b,h
p,l,f,h,f,f,f,g,b,g
p,l,y,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,g
p,p,s,n,f,c,f,d,n,n
p,p,f,k,f,c,f,d,n,g
p,l,y,h,f,f,f,p,b,g
p,l,y,h,f,f,f,p,b,h
p,l,f,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,u
p,p,s,h,t,f,f,u,b,w
p,l,y,h,f,f,f,d,b,g
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,g
p,l,y,h,f,f,f,p,b,h
p,l,f,h,f,f,f,p,b,g
p,l,y,h,f,f,f,g,b,h
p,l,y,h,f,f,f,g,b,h
p,l,y,h,f,f,f,p,b,h
p,l,f,h,f,f,f,p,b,p
p,p,s,k,f,c,f,d,n,g
p,l,y,h,f,f,f,p,b,g
p,l,f,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,g
p,p,s,n,f,c,f,d,n,u
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,h
p,p,s,k,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,p
p,p,f,k,f,c,f,d,n,p
p,p,s,h,t,f,f,g,b,p
p,l,y,h,f,f,f,p,b,p
e,e,y,w,t,n,f,w,b,e
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,h
p,l,f,h,f,f,f,g,b,h
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,d,b,h
p,l,f,h,f,f,f,g,b,p
p,p,f,n,f,c,f,d,n,u
p,p,f,n,f,c,f,d,n,u
p,l,y,h,f,f,f,g,b,p
p,p,s,h,t,f,f,g,b,h
p,l,y,h,f,f,f,g,b,h
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,p
e,p,f,k,t,n,f,d,b,p
p,l,y,h,f,f,f,p,b,p
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
p,l,y,h,f,f,f,p,b,g
p,l,y,h,f,f,f,d,b,h
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,g
e,p,f,k,t,n,f,d,b,u
p,l,y,h,f,f,f,d,b,p
p,l,y,h,f,f,f,p,b,p
p,l,y,h,f,f,f,d,b,p
p,l,f,h,f,f,f,p,b,g
p,l,y,h,f,f,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
p,l,y,h,f,f,f,g,b,g
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,p,b,p
p,e,y,w,f,y,f,p,n,b
p,l,y,h,f,f,f,p,b,h
p,l,y,h,f,f,f,g,b,g
p,p,s,n,f,c,f,d,n,u
p,l,f,h,f,f,f,g,b,p
p,p,s,h,t,f,f,g,b,p
p,l,y,h,f,f,f,d,b,p
p,l,y,h,f,f,f,d,b,p
p,p,s,k,f,c,f,d,n,u
p,l,y,h,f,f,f,d,b,h
e,p,f,k,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,h
p,l,f,h,f,f,f,d,b,p
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,d,b,h
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,u
p,l,y,h,f,f,f,d,b,h
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,d,b,g
p,p,s,k,f,c,f,d,n,u
p,l,y,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,p
p,l,f,h,f,f,f,d,b,p
p,p,f,n,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,p
p,l,y,h,f,f,f,p,b,g
p,l,f,h,f,f,f,p,b,g
p,p,f,n,f,c,f,d,n,g
p,p,s,k,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,h
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,p
p,l,f,h,f,f,f,g,b,p
p,l,y,h,f,f,f,d,b,g
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,w
p,l,y,h,f,f,f,p,b,p
p,l,y,h,f,f,f,p,b,h
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,p
e,p,f,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,g,b,h
e,f,y,h,f,n,f,d,n,h
e,p,y,n,t,n,f,d,b,u
p,l,y,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,g
p,l,y,h,f,f,f,d,b,g
p,l,y,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,g
p,l,y,h,f,f,f,d,b,g
p,l,f,h,f,f,f,p,b,h
p,l,y,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,u
p,l,y,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,p
p,l,f,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
p,l,y,h,f,f,f,p,b,h
p,p,f,k,f,c,f,d,n,u
p,l,y,h,f,f,f,d,b,p
p,e,y,w,f,y,f,d,n,b
p,l,f,h,f,f,f,p,b,p
p,l,y,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,u
p,e,y,w,f,f,f,l,n,b
e,p,y,n,t,n,f,d,b,n
p,p,s,r,t,n,f,m,b,g
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,g,b,g
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,p,b,g
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,g,b,h
p,l,y,h,f,f,f,p,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,g,b,h
e,p,f,k,t,n,f,d,b,u
p,l,y,h,f,f,f,p,b,g
p,l,y,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,p
p,l,y,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,p
p,l,y,h,f,f,f,g,b,g
p,l,y,h,f,f,f,d,b,h
p,l,y,h,f,f,f,d,b,p
p,p,s,k,f,c,f,d,n,g
e,p,f,k,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,g
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,w
p,l,y,h,f,f,f,d,b,p
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
p,p,s,h,t,f,f,u,b,p
p,l,f,h,f,f,f,p,b,g
p,l,y,h,f,f,f,p,b,g
p,l,y,h,f,f,f,p,b,g
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,d,b,p
p,l,y,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,w
p,l,y,h,f,f,f,g,b,h
p,l,y,h,f,f,f,g,b,p
p,l,y,h,f,f,f,p,b,p
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,h
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,u
p,l,y,h,f,f,f,g,b,g
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
p,l,y,h,f,f,f,d,b,p
p,l,y,h,f,f,f,d,b,p
e,e,f,w,f,n,f,l,n,w
p,l,f,h,f,f,f,d,b,h
p,l,f,h,f,f,f,g,b,p
p,l,y,h,f,f,f,g,b,h
p,l,y,h,f,f,f,g,b,p
p,p,s,h,t,f,f,u,b,w
p,l,f,h,f,f,f,d,b,h
p,l,y,h,f,f,f,g,b,p
p,l,f,h,f,f,f,p,b,g
p,l,f,h,f,f,f,p,b,h
p,l,f,h,f,f,f,d,b,g
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,u
